"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_48311",12.2016026297178,45.8590647413029,18.6935172937577,49.4083704225616,61.0924411289855,64.8568442331827
"PITA_24715",50.7147180391588,35.2320163356983,91.8508498379769,90.5669028479616,57.8354935405259,44.5523729467271
"PITA_47034",115.655001229553,88.7502150630226,128.934746307215,117.673513410064,194.528596874363,90.9506069194956
"PITA_36850",20.4709352176308,14.3608762237901,15.7631821504119,14.6865247861559,10.0669289097844,10.8234578345156
"PITA_16199",1.90830752028762,1.1488700979032,2.12196682794006,1.90380876857577,1.77651686643254,1.09073606084266
"PITA_28053",22.8418627428366,26.4240122517737,20.2092078851434,24.024253508218,18.949513241947,31.2118318948822
"PITA_42531",5.03099255348554,7.37191646154557,5.65857820784016,9.15641360124537,5.13215983636066,5.53758307812427
"PITA_30863",29.723335315995,17.8074865174997,22.8364049102121,11.4228526114546,20.8247254898481,9.73272177367296
"PITA_45567",31.1690228313644,20.6796617622577,41.0246920068412,51.946782113996,37.5042449580202,23.4088739211617
"PITA_26407",18.9674202016466,17.0415731188975,18.8956093726091,16.5903335547317,12.0408365391538,16.7805547821948
"PITA_15593",5.6092675596333,5.26565461538969,4.44602573473155,5.34879606409383,3.94781525873897,10.7395550606046
"PITA_36806",4.16358004426389,3.15939276923381,2.72824306449436,1.17854828530881,3.0595568255227,0.755124965198764
"PITA_17968",2.60223752766493,2.48921854545694,2.52615098564293,2.44775413102599,2.36868915524338,4.02733314772674
"PITA_30598",37.6457029002194,34.5618421119214,35.2650677595753,28.1038437265947,29.6086144405423,34.5679428513212
"PITA_42822",19.4878677071796,22.0200102098114,21.6238524371035,15.4117852694229,16.9756056125776,16.5288464604618
"PITA_42823",1.85048001967284,2.68069689510748,2.42510494621721,4.17024777878502,2.76347068111728,3.77562482599382
"PITA_19103",366.626353897682,510.002584294198,361.946913222919,218.847350825805,405.045845546618,404.327467476983
"PITA_21323",18.7361101991875,17.3287906433733,14.7527217561547,20.3979510918832,16.1860425608298,12.669318860557
"PITA_16542",0.925240009836421,5.64861131469076,1.01046039425717,0.18131512081674,7.79693513600946,0
"PITA_34224",9.31022759897898,4.97843709091389,5.96171632611731,11.8761404134965,9.27736585803657,5.87319417376816
"PITA_49626",82.0572233723675,138.821803496637,154.095210124219,172.249364775903,144.490038469846,151.696215231041
"PITA_00788",7.57540258053569,6.12730718881709,4.1428876164544,3.98893265796828,5.32955059929761,7.63515242589861
"PITA_25092",12.3172576309473,9.09522160840037,8.99309750888883,12.6920584571718,14.2121349314603,15.3542076257082
"PITA_04322",2.60223752766493,2.10626184615588,1.91987474908863,1.26920584571718,1.48043072202711,1.9297637999524
"PITA_33757",6.5923350700845,5.07417626573916,2.62719702506865,3.17301461429295,1.97390762936948,3.44001373034993
"PITA_47569",29.2607153110768,26.9027081259,35.1640217201496,26.7439803204691,34.2472973695605,24.6674155298263
"PITA_10565",2.08179002213195,2.01052267133061,1.41464455196004,2.7197268122511,1.38173534055864,1.84586102604142
"PITA_13971",30.1281278202984,20.5839225874324,25.362555895855,36.5349968445731,29.1151375331999,24.7513183037373
"PITA_40354",5.55144005901852,9.76539583217724,6.66903860209733,1.72249364775903,8.29041204335183,6.88002746069985
"PITA_29746",1.73482501844329,0,5.25439405013729,2.90104193306784,1.28303995909016,0.167805547821948
"PITA_14148",8.61629759160167,9.86113500700251,10.3066960214231,8.97509848042863,5.7243321251715,13.9278604692216
"PITA_38767",1.2143775129103,0.382956699301068,2.12196682794006,0.72526048326696,1.67782148496406,0.839027739109738
"PITA_33004",0.578275006147763,0.191478349650534,1.91987474908863,1.45052096653392,0.986953814684742,1.25854160866461
"PITA_04883",3.93227004180479,5.16991544056442,3.03138118277151,3.80761753715154,3.94781525873897,4.95026366074745
